nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
63.25,-156.75,-0.02269,-0.00404,0.0
63.5,-156.75,-0.02253,-0.0044,0.0
63.75,-156.75,-0.02238,-0.00475,0.0
64.0,-156.75,-0.02224,-0.0051,0.0
64.25,-156.75,-0.0221,-0.00529,0.0
64.5,-156.75,-0.02197,-0.00548,0.0
64.75,-156.75,-0.02184,-0.00568,0.0
65.0,-156.75,-0.0217,-0.00587,0.0
65.25,-156.75,-0.02161,-0.00598,0.0
65.5,-156.75,-0.02151,-0.00608,0.0
65.75,-156.75,-0.02142,-0.00619,0.0
53.25,-156.5,0.03408,-0.03871,0.0
53.5,-156.5,0.03441,-0.03858,0.0
53.75,-156.5,0.035,-0.03853,0.0
54.0,-156.5,0.03632,-0.03867,0.0
54.25,-156.5,0.04023,-0.03979,0.0
54.5,-156.5,0.04616,-0.0415,0.0
54.75,-156.5,-0.0051,-0.01907,0.0
55.0,-156.5,-0.00088,-0.0207,0.0
55.25,-156.5,0.00204,-0.02189,0.0
55.5,-156.5,0.00363,-0.0228,0.0
55.75,-156.5,0.0037,-0.02334,0.0
56.0,-156.5,0.00263,-0.02328,0.0
56.25,-156.5,0.00084,-0.02251,0.0
56.5,-156.5,-0.00139,-0.02132,0.0
56.75,-156.5,-0.00407,-0.01957,0.0
57.0,-156.5,-0.00677,-0.01751,0.0
57.25,-156.5,-0.0094,-0.01505,0.0
57.5,-156.5,-0.01173,-0.01273,0.0
57.75,-156.5,-0.0138,-0.01063,0.0
58.0,-156.5,-0.01797,-0.00525,0.0
58.25,-156.5,-0.01961,-0.00412,0.0
58.5,-156.5,-0.02111,-0.00316,0.0
58.75,-156.5,-0.02247,-0.00236,0.0
59.0,-156.5,-0.02369,-0.00167,0.0
59.25,-156.5,-0.02464,-0.00139,0.0
59.5,-156.5,-0.02547,-0.00117,0.0
59.75,-156.5,-0.02618,-0.001,0.0
60.0,-156.5,-0.02679,-0.00087,0.0
60.25,-156.5,-0.0272,-0.00102,0.0
60.5,-156.5,-0.02756,-0.00119,0.0
60.75,-156.5,-0.02786,-0.00139,0.0
61.0,-156.5,-0.02811,-0.0016,0.0
61.25,-156.5,-0.02822,-0.00198,0.0
61.5,-156.5,-0.02828,-0.00238,0.0
61.75,-156.5,-0.02832,-0.00278,0.0
62.0,-156.5,-0.02834,-0.00318,0.0
62.25,-156.5,-0.02824,-0.00366,0.0
62.5,-156.5,-0.02313,-0.00279,0.0
62.75,-156.5,-0.02301,-0.00327,0.0
63.0,-156.5,-0.0229,-0.00372,0.0
63.25,-156.5,-0.02273,-0.0041,0.0
63.5,-156.5,-0.02256,-0.00447,0.0
63.75,-156.5,-0.0224,-0.00483,0.0
64.0,-156.5,-0.02224,-0.00518,0.0
64.25,-156.5,-0.0221,-0.00537,0.0
64.5,-156.5,-0.02196,-0.00556,0.0
64.75,-156.5,-0.02183,-0.00576,0.0
65.0,-156.5,-0.02169,-0.00595,0.0
65.25,-156.5,-0.0216,-0.00606,0.0
65.5,-156.5,-0.0215,-0.00616,0.0
65.75,-156.5,-0.02141,-0.00627,0.0
53.25,-156.25,0.03402,-0.03859,0.0
53.5,-156.25,0.03431,-0.03846,0.0
53.75,-156.25,0.03485,-0.03839,0.0
54.0,-156.25,0.03597,-0.0385,0.0
54.25,-156.25,0.03895,-0.03915,0.0
54.5,-156.25,0.04571,-0.04139,0.0
54.75,-156.25,-0.0045,-0.01948,0.0
55.0,-156.25,0.00062,-0.02127,0.0
55.25,-156.25,0.00432,-0.02278,0.0
55.5,-156.25,0.00625,-0.02396,0.0
55.75,-156.25,0.00643,-0.02434,0.0
56.0,-156.25,0.00533,-0.02419,0.0
56.25,-156.25,0.00325,-0.02334,0.0
56.5,-156.25,0.00067,-0.02207,0.0
56.75,-156.25,-0.00235,-0.02027,0.0
57.0,-156.25,-0.00548,-0.01806,0.0
57.25,-156.25,-0.00853,-0.01538,0.0
57.5,-156.25,-0.01122,-0.01286,0.0
57.75,-156.25,-0.01357,-0.01058,0.0
58.0,-156.25,-0.01793,-0.00507,0.0
58.25,-156.25,-0.0197,-0.00389,0.0
58.5,-156.25,-0.02129,-0.0029,0.0
58.75,-156.25,-0.02272,-0.00208,0.0
59.0,-156.25,-0.02398,-0.00139,0.0
59.25,-156.25,-0.02495,-0.00111,0.0
59.5,-156.25,-0.02579,-0.00091,0.0
59.75,-156.25,-0.02649,-0.00075,0.0
60.0,-156.25,-0.02709,-0.00063,0.0
60.25,-156.25,-0.0275,-0.0008,0.0
60.5,-156.25,-0.02784,-0.001,0.0
60.75,-156.25,-0.02812,-0.00122,0.0
61.0,-156.25,-0.02835,-0.00146,0.0
61.25,-156.25,-0.02844,-0.00188,0.0
61.5,-156.25,-0.02848,-0.00231,0.0
61.75,-156.25,-0.0285,-0.00273,0.0
62.0,-156.25,-0.02849,-0.00316,0.0
62.25,-156.25,-0.02837,-0.00367,0.0
62.5,-156.25,-0.02323,-0.00281,0.0
62.75,-156.25,-0.02309,-0.0033,0.0
63.0,-156.25,-0.02295,-0.00378,0.0
63.25,-156.25,-0.02277,-0.00416,0.0
63.5,-156.25,-0.02259,-0.00454,0.0
63.75,-156.25,-0.02241,-0.0049,0.0
64.0,-156.25,-0.02224,-0.00527,0.0
64.25,-156.25,-0.0221,-0.00546,0.0
64.5,-156.25,-0.02196,-0.00565,0.0
64.75,-156.25,-0.02182,-0.00584,0.0
65.0,-156.25,-0.02168,-0.00603,0.0
65.25,-156.25,-0.02158,-0.00614,0.0
65.5,-156.25,-0.02149,-0.00624,0.0
65.75,-156.25,-0.0214,-0.00635,0.0
53.25,-156.0,0.03395,-0.03847,0.0
53.5,-156.0,0.03422,-0.03833,0.0
53.75,-156.0,0.03471,-0.03826,0.0
54.0,-156.0,0.03568,-0.03833,0.0
54.25,-156.0,0.03829,-0.03883,0.0
54.5,-156.0,0.04546,-0.04127,0.0
54.75,-156.0,0.05252,-0.04351,0.0
55.0,-156.0,0.0018,-0.02201,0.0
55.25,-156.0,0.0061,-0.02382,0.0
55.5,-156.0,0.00845,-0.02494,0.0
55.75,-156.0,0.009,-0.02524,0.0
56.0,-156.0,0.00794,-0.02515,0.0
56.25,-156.0,0.00556,-0.02413,0.0
56.5,-156.0,0.00258,-0.02264,0.0
56.75,-156.0,-0.00075,-0.02081,0.0
57.0,-156.0,-0.00424,-0.01853,0.0
57.25,-156.0,-0.00771,-0.01567,0.0
57.5,-156.0,-0.01076,-0.01296,0.0
57.75,-156.0,-0.0134,-0.01052,0.0
58.0,-156.0,-0.01568,-0.00837,0.0
58.25,-156.0,-0.01983,-0.00366,0.0
58.5,-156.0,-0.0215,-0.00265,0.0
58.75,-156.0,-0.02299,-0.00182,0.0
59.0,-156.0,-0.0243,-0.00112,0.0
59.25,-156.0,-0.02529,-0.00085,0.0
59.5,-156.0,-0.02612,-0.00065,0.0
59.75,-156.0,-0.02682,-0.0005,0.0
60.0,-156.0,-0.02742,-0.00039,0.0
60.25,-156.0,-0.02781,-0.00058,0.0
60.5,-156.0,-0.02813,-0.0008,0.0
60.75,-156.0,-0.02839,-0.00105,0.0
61.0,-156.0,-0.02861,-0.00132,0.0
61.25,-156.0,-0.02867,-0.00177,0.0
61.5,-156.0,-0.02869,-0.00223,0.0
61.75,-156.0,-0.02868,-0.0027,0.0
62.0,-156.0,-0.02864,-0.00315,0.0
62.25,-156.0,-0.02849,-0.00369,0.0
62.5,-156.0,-0.02332,-0.00283,0.0
62.75,-156.0,-0.02316,-0.00335,0.0
63.0,-156.0,-0.023,-0.00384,0.0
63.25,-156.0,-0.0228,-0.00423,0.0
63.5,-156.0,-0.02261,-0.00461,0.0
63.75,-156.0,-0.02243,-0.00498,0.0
64.0,-156.0,-0.02224,-0.00536,0.0
64.25,-156.0,-0.0221,-0.00554,0.0
64.5,-156.0,-0.02195,-0.00573,0.0
64.75,-156.0,-0.02181,-0.00592,0.0
65.0,-156.0,-0.02166,-0.00611,0.0
65.25,-156.0,-0.02157,-0.00621,0.0
65.5,-156.0,-0.02148,-0.00632,0.0
65.75,-156.0,-0.02139,-0.00642,0.0
53.25,-155.75,0.03389,-0.03834,0.0
53.5,-155.75,0.03413,-0.0382,0.0
53.75,-155.75,0.03457,-0.03813,0.0
54.0,-155.75,0.03543,-0.03819,0.0
54.25,-155.75,0.03762,-0.03865,0.0
54.5,-155.75,0.04467,-0.04099,0.0
54.75,-155.75,0.05249,-0.04351,0.0
55.0,-155.75,0.00236,-0.02252,0.0
55.25,-155.75,0.00722,-0.02455,0.0
55.5,-155.75,0.01027,-0.0257,0.0
55.75,-155.75,0.01133,-0.02632,0.0
56.0,-155.75,0.01023,-0.02624,0.0
56.25,-155.75,0.00756,-0.02486,0.0
56.5,-155.75,0.00419,-0.0231,0.0
56.75,-155.75,0.00051,-0.02118,0.0
57.0,-155.75,-0.00331,-0.01889,0.0
57.25,-155.75,-0.00718,-0.01589,0.0
57.5,-155.75,-0.01061,-0.01301,0.0
57.75,-155.75,-0.01354,-0.01041,0.0
58.0,-155.75,-0.01605,-0.00815,0.0
58.25,-155.75,-0.01802,-0.00681,0.0
58.5,-155.75,-0.02194,-0.00239,0.0
58.75,-155.75,-0.02345,-0.00155,0.0
59.0,-155.75,-0.02476,-0.00086,0.0
59.25,-155.75,-0.02575,-0.00059,0.0
59.5,-155.75,-0.02658,-0.0004,0.0
59.75,-155.75,-0.02726,-0.00026,0.0
60.0,-155.75,-0.02783,-0.00015,0.0
60.25,-155.75,-0.0282,-0.00037,0.0
60.5,-155.75,-0.02849,-0.00061,0.0
60.75,-155.75,-0.02873,-0.00089,0.0
61.0,-155.75,-0.02891,-0.00118,0.0
61.25,-155.75,-0.02894,-0.00167,0.0
61.5,-155.75,-0.02892,-0.00217,0.0
61.75,-155.75,-0.02887,-0.00267,0.0
62.0,-155.75,-0.0288,-0.00315,0.0
62.25,-155.75,-0.02861,-0.00372,0.0
62.5,-155.75,-0.02341,-0.00287,0.0
62.75,-155.75,-0.02321,-0.00342,0.0
63.0,-155.75,-0.02302,-0.00393,0.0
63.25,-155.75,-0.02281,-0.00432,0.0
63.5,-155.75,-0.02261,-0.0047,0.0
63.75,-155.75,-0.02242,-0.00508,0.0
64.0,-155.75,-0.02223,-0.00545,0.0
64.25,-155.75,-0.02208,-0.00563,0.0
64.5,-155.75,-0.02194,-0.00582,0.0
64.75,-155.75,-0.02179,-0.00601,0.0
65.0,-155.75,-0.02165,-0.0062,0.0
65.25,-155.75,-0.02155,-0.0063,0.0
65.5,-155.75,-0.02146,-0.0064,0.0
65.75,-155.75,-0.02137,-0.00651,0.0
53.25,-155.5,0.03383,-0.03822,0.0
53.5,-155.5,0.03405,-0.03808,0.0
53.75,-155.5,0.03443,-0.038,0.0
54.0,-155.5,0.03519,-0.03804,0.0
54.25,-155.5,0.03694,-0.03847,0.0
54.5,-155.5,0.04211,-0.04031,0.0
54.75,-155.5,0.0513,-0.04339,0.0
55.0,-155.5,0.00209,-0.02284,0.0
55.25,-155.5,0.00789,-0.02509,0.0
55.5,-155.5,0.01182,-0.02658,0.0
55.75,-155.5,0.01315,-0.02741,0.0
56.0,-155.5,0.01205,-0.02714,0.0
56.25,-155.5,0.00928,-0.0255,0.0
56.5,-155.5,0.0056,-0.02351,0.0
56.75,-155.5,0.00157,-0.02143,0.0
57.0,-155.5,-0.00254,-0.01914,0.0
57.25,-155.5,-0.00676,-0.01605,0.0
57.5,-155.5,-0.01054,-0.01301,0.0
57.75,-155.5,-0.01376,-0.01028,0.0
58.0,-155.5,-0.01647,-0.00792,0.0
58.25,-155.5,-0.0185,-0.00657,0.0
58.5,-155.5,-0.02241,-0.00216,0.0
58.75,-155.5,-0.02392,-0.00131,0.0
59.0,-155.5,-0.02524,-0.00062,0.0
59.25,-155.5,-0.02623,-0.00035,0.0
59.5,-155.5,-0.02704,-0.00016,0.0
59.75,-155.5,-0.02771,-3e-05,0.0
60.0,-155.5,-0.02826,7e-05,0.0
60.25,-155.5,-0.0286,-0.00016,0.0
60.5,-155.5,-0.02887,-0.00043,0.0
60.75,-155.5,-0.02907,-0.00072,0.0
61.0,-155.5,-0.02922,-0.00105,0.0
61.25,-155.5,-0.02921,-0.00158,0.0
61.5,-155.5,-0.02915,-0.00211,0.0
61.75,-155.5,-0.02907,-0.00264,0.0
62.0,-155.5,-0.02896,-0.00316,0.0
62.25,-155.5,-0.02873,-0.00376,0.0
62.5,-155.5,-0.02349,-0.00293,0.0
62.75,-155.5,-0.02326,-0.00349,0.0
63.0,-155.5,-0.02303,-0.00403,0.0
63.25,-155.5,-0.02281,-0.00442,0.0
63.5,-155.5,-0.02261,-0.0048,0.0
63.75,-155.5,-0.02241,-0.00517,0.0
64.0,-155.5,-0.02221,-0.00555,0.0
64.25,-155.5,-0.02206,-0.00573,0.0
64.5,-155.5,-0.02192,-0.00591,0.0
64.75,-155.5,-0.02178,-0.00609,0.0
65.0,-155.5,-0.02163,-0.00628,0.0
65.25,-155.5,-0.02154,-0.00638,0.0
65.5,-155.5,-0.02144,-0.00648,0.0
65.75,-155.5,-0.02134,-0.00659,0.0
53.25,-155.25,0.03377,-0.03809,0.0
53.5,-155.25,0.03397,-0.03795,0.0
53.75,-155.25,0.03431,-0.03786,0.0
54.0,-155.25,0.03496,-0.0379,0.0
54.25,-155.25,0.03635,-0.03824,0.0
54.5,-155.25,0.04042,-0.03953,0.0
54.75,-155.25,0.04977,-0.04294,0.0
55.0,-155.25,0.05803,-0.04594,0.0
55.25,-155.25,0.00824,-0.02553,0.0
55.5,-155.25,0.01273,-0.02748,0.0
55.75,-155.25,0.01424,-0.02821,0.0
56.0,-155.25,0.01342,-0.02779,0.0
56.25,-155.25,0.01072,-0.02616,0.0
56.5,-155.25,0.00679,-0.0239,0.0
56.75,-155.25,0.00243,-0.02166,0.0
57.0,-155.25,-0.00197,-0.01928,0.0
57.25,-155.25,-0.00648,-0.01609,0.0
57.5,-155.25,-0.01059,-0.01294,0.0
57.75,-155.25,-0.01406,-0.01012,0.0
58.0,-155.25,-0.01695,-0.00769,0.0
58.25,-155.25,-0.01901,-0.00635,0.0
58.5,-155.25,-0.02075,-0.00523,0.0
58.75,-155.25,-0.0244,-0.0011,0.0
59.0,-155.25,-0.02572,-0.0004,0.0
59.25,-155.25,-0.02671,-0.00014,0.0
59.5,-155.25,-0.02752,5e-05,0.0
59.75,-155.25,-0.02818,0.00019,0.0
60.0,-155.25,-0.0287,0.00029,0.0
60.25,-155.25,-0.02902,4e-05,0.0
60.5,-155.25,-0.02925,-0.00024,0.0
60.75,-155.25,-0.02942,-0.00057,0.0
61.0,-155.25,-0.02954,-0.00092,0.0
61.25,-155.25,-0.02948,-0.00149,0.0
61.5,-155.25,-0.02939,-0.00206,0.0
61.75,-155.25,-0.02926,-0.00263,0.0
62.0,-155.25,-0.02911,-0.00318,0.0
62.25,-155.25,-0.02884,-0.00381,0.0
62.5,-155.25,-0.02356,-0.00299,0.0
62.75,-155.25,-0.02329,-0.00358,0.0
63.0,-155.25,-0.02304,-0.00413,0.0
63.25,-155.25,-0.02282,-0.00452,0.0
63.5,-155.25,-0.0226,-0.0049,0.0
63.75,-155.25,-0.02239,-0.00527,0.0
64.0,-155.25,-0.02219,-0.00565,0.0
64.25,-155.25,-0.02204,-0.00582,0.0
64.5,-155.25,-0.0219,-0.00599,0.0
64.75,-155.25,-0.02176,-0.00618,0.0
65.0,-155.25,-0.02161,-0.00636,0.0
65.25,-155.25,-0.02152,-0.00646,0.0
65.5,-155.25,-0.02142,-0.00657,0.0
65.75,-155.25,-0.02132,-0.00668,0.0
53.25,-155.0,0.03372,-0.03796,0.0
53.5,-155.0,0.03389,-0.03782,0.0
53.75,-155.0,0.03419,-0.03773,0.0
54.0,-155.0,0.03475,-0.03775,0.0
54.25,-155.0,0.03588,-0.03804,0.0
54.5,-155.0,0.03896,-0.03918,0.0
54.75,-155.0,0.04726,-0.04192,0.0
55.0,-155.0,0.05637,-0.04583,0.0
55.25,-155.0,0.0076,-0.02609,0.0
55.5,-155.0,0.01256,-0.0281,0.0
55.75,-155.0,0.01474,-0.0287,0.0
56.0,-155.0,0.0145,-0.02841,0.0
56.25,-155.0,0.01175,-0.02664,0.0
56.5,-155.0,0.00774,-0.0243,0.0
56.75,-155.0,0.0031,-0.02194,0.0
57.0,-155.0,-0.00162,-0.01932,0.0
57.25,-155.0,-0.0064,-0.01602,0.0
57.5,-155.0,-0.01075,-0.0128,0.0
57.75,-155.0,-0.01443,-0.00992,0.0
58.0,-155.0,-0.01747,-0.00747,0.0
58.25,-155.0,-0.01953,-0.00615,0.0
58.5,-155.0,-0.02126,-0.00504,0.0
58.75,-155.0,-0.02277,-0.00411,0.0
59.0,-155.0,-0.02619,-0.00022,0.0
59.25,-155.0,-0.02719,5e-05,0.0
59.5,-155.0,-0.028,0.00025,0.0
59.75,-155.0,-0.02864,0.0004,0.0
60.0,-155.0,-0.02915,0.00049,0.0
60.25,-155.0,-0.02944,0.00023,0.0
60.5,-155.0,-0.02965,-7e-05,0.0
60.75,-155.0,-0.02978,-0.00042,0.0
61.0,-155.0,-0.02986,-0.0008,0.0
61.25,-155.0,-0.02977,-0.00141,0.0
61.5,-155.0,-0.02962,-0.00202,0.0
61.75,-155.0,-0.02945,-0.00263,0.0
62.0,-155.0,-0.02926,-0.00321,0.0
62.25,-155.0,-0.02895,-0.00388,0.0
62.5,-155.0,-0.02362,-0.00306,0.0
62.75,-155.0,-0.02332,-0.00367,0.0
63.0,-155.0,-0.02305,-0.00424,0.0
63.25,-155.0,-0.02281,-0.00462,0.0
63.5,-155.0,-0.02259,-0.00499,0.0
63.75,-155.0,-0.02238,-0.00537,0.0
64.0,-155.0,-0.02217,-0.00575,0.0
64.25,-155.0,-0.02202,-0.00591,0.0
64.5,-155.0,-0.02188,-0.00608,0.0
64.75,-155.0,-0.02174,-0.00626,0.0
65.0,-155.0,-0.02159,-0.00644,0.0
65.25,-155.0,-0.0215,-0.00654,0.0
65.5,-155.0,-0.0214,-0.00665,0.0
65.75,-155.0,-0.0213,-0.00676,0.0
53.25,-154.75,0.03367,-0.03784,0.0
53.5,-154.75,0.03382,-0.03769,0.0
53.75,-154.75,0.03408,-0.03759,0.0
54.0,-154.75,0.03455,-0.0376,0.0
54.25,-154.75,0.03547,-0.03783,0.0
54.5,-154.75,0.03756,-0.0387,0.0
54.75,-154.75,0.04422,-0.0412,0.0
55.0,-154.75,0.05411,-0.04544,0.0
55.25,-154.75,0.00585,-0.02619,0.0
55.5,-154.75,0.01162,-0.0279,0.0
55.75,-154.75,0.01477,-0.02909,0.0
56.0,-154.75,0.01462,-0.02936,0.0
56.25,-154.75,0.01202,-0.02694,0.0
56.5,-154.75,0.00816,-0.0247,0.0
56.75,-154.75,0.00327,-0.02215,0.0
57.0,-154.75,-0.00183,-0.0192,0.0
57.25,-154.75,-0.00679,-0.01584,0.0
57.5,-154.75,-0.01128,-0.01266,0.0
57.75,-154.75,-0.01509,-0.00986,0.0
58.0,-154.75,-0.01819,-0.00749,0.0
58.25,-154.75,-0.02021,-0.00615,0.0
58.5,-154.75,-0.02191,-0.005,0.0
58.75,-154.75,-0.02341,-0.00403,0.0
59.0,-154.75,-0.0268,-9e-05,0.0
59.25,-154.75,-0.02779,0.00019,0.0
59.5,-154.75,-0.0286,0.0004,0.0
59.75,-154.75,-0.02923,0.00055,0.0
60.0,-154.75,-0.02972,0.00065,0.0
60.25,-154.75,-0.02997,0.00037,0.0
60.5,-154.75,-0.03013,6e-05,0.0
60.75,-154.75,-0.03021,-0.00031,0.0
61.0,-154.75,-0.03023,-0.00073,0.0
61.25,-154.75,-0.03009,-0.00136,0.0
61.5,-154.75,-0.02989,-0.00201,0.0
61.75,-154.75,-0.02966,-0.00265,0.0
62.0,-154.75,-0.02941,-0.00327,0.0
62.25,-154.75,-0.02905,-0.00396,0.0
62.5,-154.75,-0.02368,-0.00315,0.0
62.75,-154.75,-0.02335,-0.00378,0.0
63.0,-154.75,-0.02305,-0.00435,0.0
63.25,-154.75,-0.02281,-0.00472,0.0
63.5,-154.75,-0.02258,-0.00509,0.0
63.75,-154.75,-0.02236,-0.00546,0.0
64.0,-154.75,-0.02214,-0.00584,0.0
64.25,-154.75,-0.022,-0.006,0.0
64.5,-154.75,-0.02186,-0.00617,0.0
64.75,-154.75,-0.02172,-0.00635,0.0
65.0,-154.75,-0.02157,-0.00653,0.0
65.25,-154.75,-0.02148,-0.00663,0.0
65.5,-154.75,-0.02138,-0.00673,0.0
65.75,-154.75,-0.02128,-0.00684,0.0
53.25,-154.5,0.03363,-0.03771,0.0
53.5,-154.5,0.03375,-0.03755,0.0
53.75,-154.5,0.03398,-0.03745,0.0
54.0,-154.5,0.03438,-0.03745,0.0
54.25,-154.5,0.03512,-0.03763,0.0
54.5,-154.5,0.03668,-0.03826,0.0
54.75,-154.5,0.04192,-0.0404,0.0
55.0,-154.5,0.05135,-0.0445,0.0
55.25,-154.5,0.06002,-0.04795,0.0
55.5,-154.5,0.01072,-0.02833,0.0
55.75,-154.5,0.01397,-0.02971,0.0
56.0,-154.5,0.01398,-0.02898,0.0
56.25,-154.5,0.01211,-0.02723,0.0
56.5,-154.5,0.00828,-0.02523,0.0
56.75,-154.5,0.00317,-0.02223,0.0
57.0,-154.5,-0.00224,-0.019,0.0
57.25,-154.5,-0.00733,-0.01559,0.0
57.5,-154.5,-0.01188,-0.01246,0.0
57.75,-154.5,-0.01576,-0.00978,0.0
58.0,-154.5,-0.01889,-0.00751,0.0
58.25,-154.5,-0.02086,-0.00617,0.0
58.5,-154.5,-0.02252,-0.00501,0.0
58.75,-154.5,-0.02401,-0.00399,0.0
59.0,-154.5,-0.02737,1e-05,0.0
59.25,-154.5,-0.02837,0.0003,0.0
59.5,-154.5,-0.02919,0.00052,0.0
59.75,-154.5,-0.02982,0.00068,0.0
60.0,-154.5,-0.03028,0.00078,0.0
60.25,-154.5,-0.0305,0.0005,0.0
60.5,-154.5,-0.03061,0.00017,0.0
60.75,-154.5,-0.03065,-0.00021,0.0
61.0,-154.5,-0.03061,-0.00066,0.0
61.25,-154.5,-0.03041,-0.00133,0.0
61.5,-154.5,-0.03015,-0.00202,0.0
61.75,-154.5,-0.02985,-0.00269,0.0
62.0,-154.5,-0.02955,-0.00333,0.0
62.25,-154.5,-0.02915,-0.00406,0.0
62.5,-154.5,-0.02374,-0.00326,0.0
62.75,-154.5,-0.02337,-0.0039,0.0
63.0,-154.5,-0.02305,-0.00447,0.0
63.25,-154.5,-0.02281,-0.00483,0.0
63.5,-154.5,-0.02257,-0.00519,0.0
63.75,-154.5,-0.02234,-0.00555,0.0
64.0,-154.5,-0.02212,-0.00593,0.0
64.25,-154.5,-0.02198,-0.00609,0.0
64.5,-154.5,-0.02184,-0.00626,0.0
64.75,-154.5,-0.0217,-0.00643,0.0
65.0,-154.5,-0.02156,-0.00661,0.0
65.25,-154.5,-0.02146,-0.00671,0.0
65.5,-154.5,-0.02137,-0.00682,0.0
65.75,-154.5,-0.02127,-0.00693,0.0
53.25,-154.25,0.03358,-0.03758,0.0
53.5,-154.25,0.03369,-0.03742,0.0
53.75,-154.25,0.03389,-0.03731,0.0
54.0,-154.25,0.03422,-0.03729,0.0
54.25,-154.25,0.03483,-0.03742,0.0
54.5,-154.25,0.03602,-0.03791,0.0
54.75,-154.25,0.03913,-0.03964,0.0
55.0,-154.25,0.0471,-0.04337,0.0
55.25,-154.25,0.05782,-0.04714,0.0
55.5,-154.25,0.00936,-0.02821,0.0
55.75,-154.25,0.01209,-0.02927,0.0
56.0,-154.25,0.01318,-0.02871,0.0
56.25,-154.25,0.01191,-0.02766,0.0
56.5,-154.25,0.00802,-0.02541,0.0
56.75,-154.25,0.00282,-0.02209,0.0
57.0,-154.25,-0.00278,-0.0188,0.0
57.25,-154.25,-0.00793,-0.0153,0.0
57.5,-154.25,-0.01249,-0.01223,0.0
57.75,-154.25,-0.0164,-0.0097,0.0
58.0,-154.25,-0.01952,-0.00755,0.0
58.25,-154.25,-0.02143,-0.00623,0.0
58.5,-154.25,-0.02307,-0.00505,0.0
58.75,-154.25,-0.02455,-0.00398,0.0
59.0,-154.25,-0.02588,-0.00301,0.0
59.25,-154.25,-0.02891,0.00037,0.0
59.5,-154.25,-0.02976,0.0006,0.0
59.75,-154.25,-0.03041,0.00077,0.0
60.0,-154.25,-0.03086,0.00088,0.0
60.25,-154.25,-0.03104,0.00061,0.0
60.5,-154.25,-0.0311,0.00027,0.0
60.75,-154.25,-0.03108,-0.00013,0.0
61.0,-154.25,-0.03099,-0.00061,0.0
61.25,-154.25,-0.03072,-0.00132,0.0
61.5,-154.25,-0.0304,-0.00205,0.0
61.75,-154.25,-0.03004,-0.00275,0.0
62.0,-154.25,-0.02967,-0.00342,0.0
62.25,-154.25,-0.02922,-0.00417,0.0
62.5,-154.25,-0.02377,-0.0034,0.0
62.75,-154.25,-0.02338,-0.00403,0.0
63.0,-154.25,-0.02305,-0.00459,0.0
63.25,-154.25,-0.02279,-0.00493,0.0
63.5,-154.25,-0.02255,-0.00528,0.0
63.75,-154.25,-0.02232,-0.00565,0.0
64.0,-154.25,-0.02209,-0.00602,0.0
64.25,-154.25,-0.02195,-0.00618,0.0
64.5,-154.25,-0.02182,-0.00634,0.0
64.75,-154.25,-0.02168,-0.00652,0.0
65.0,-154.25,-0.02154,-0.0067,0.0
65.25,-154.25,-0.02145,-0.0068,0.0
65.5,-154.25,-0.02135,-0.0069,0.0
65.75,-154.25,-0.02125,-0.00701,0.0
53.25,-154.0,0.03354,-0.03745,0.0
53.5,-154.0,0.03364,-0.03729,0.0
53.75,-154.0,0.0338,-0.03717,0.0
54.0,-154.0,0.03409,-0.03713,0.0
54.25,-154.0,0.03458,-0.03722,0.0
54.5,-154.0,0.03551,-0.0376,0.0
54.75,-154.0,0.03754,-0.03866,0.0
55.0,-154.0,0.04462,-0.04237,0.0
55.25,-154.0,0.05466,-0.04617,0.0
55.5,-154.0,0.00501,-0.02756,0.0
55.75,-154.0,0.00965,-0.02825,0.0
56.0,-154.0,0.01227,-0.02884,0.0
56.25,-154.0,0.01112,-0.02788,0.0
56.5,-154.0,0.00739,-0.02519,0.0
56.75,-154.0,0.00227,-0.02192,0.0
57.0,-154.0,-0.00339,-0.01859,0.0
57.25,-154.0,-0.0085,-0.01498,0.0
57.5,-154.0,-0.01301,-0.01201,0.0
57.75,-154.0,-0.01689,-0.00965,0.0
58.0,-154.0,-0.02001,-0.00761,0.0
58.25,-154.0,-0.02189,-0.00631,0.0
58.5,-154.0,-0.02352,-0.00512,0.0
58.75,-154.0,-0.02501,-0.004,0.0
59.0,-154.0,-0.02637,-0.00296,0.0
59.25,-154.0,-0.02745,-0.00258,0.0
59.5,-154.0,-0.03031,0.00065,0.0
59.75,-154.0,-0.03098,0.00084,0.0
60.0,-154.0,-0.03143,0.00096,0.0
60.25,-154.0,-0.03157,0.00069,0.0
60.5,-154.0,-0.03159,0.00035,0.0
60.75,-154.0,-0.03151,-7e-05,0.0
61.0,-154.0,-0.03136,-0.00057,0.0
61.25,-154.0,-0.03103,-0.00133,0.0
61.5,-154.0,-0.03063,-0.0021,0.0
61.75,-154.0,-0.0302,-0.00283,0.0
62.0,-154.0,-0.02976,-0.00351,0.0
62.25,-154.0,-0.02927,-0.0043,0.0
62.5,-154.0,-0.02882,-0.0051,0.0
62.75,-154.0,-0.02338,-0.00417,0.0
63.0,-154.0,-0.02304,-0.00471,0.0
63.25,-154.0,-0.02278,-0.00504,0.0
63.5,-154.0,-0.02253,-0.00538,0.0
63.75,-154.0,-0.02229,-0.00574,0.0
64.0,-154.0,-0.02206,-0.00611,0.0
64.25,-154.0,-0.02193,-0.00626,0.0
